IQ,CGPA,10th_marks,12th_marks,communication_skills,placed
99.30731325984253,8.296994546561109,79.63206292099123,83.92735165416414,7.436834846943282,1
111.59645341537845,6.977131937701118,61.32862193539754,59.42131844091112,5.68450603353703,1
106.17534173868717,6.0006977677050894,83.48174212666669,79.31380252574992,4.716666359739236,1
132.55989482874034,6.4952250787717825,62.67476685231491,77.90422061251464,9.330703835247062,1
70.23545287410482,7.840620026504553,80.52299937679523,70.57853463059453,4.2876603186765,1
126.37260277883692,7.546733568201379,81.25630933646,75.3868731792169,6.071132148065987,1
128.69127788746442,6.761067900830306,68.03228181570425,82.29457481598357,7.304612303220461,1
78.89914651387775,6.6331755881853125,80.82026567084726,80.7231538002845,2.7373297791658535,1
104.85968608879477,6.608241850956178,77.60442263333556,60.569806879262714,6.96052100281185,1
104.42838701006313,6.077589815501497,69.61158143807262,80.20158186755485,3.8897846490391013,1
88.88732457923268,8.615375689469442,64.91445315923792,71.35311394967482,7.645565561668005,1
98.33274968613686,6.6776795307886605,55.373743083274206,72.72874098015515,4.074697976162048,1
93.34136231801257,8.217158520825496,78.49650047299694,72.73196991001694,7.385538063697721,1
136.28405665135435,8.521316051922451,59.35197228637945,70.4975701120174,8.211666132589425,1
124.03517589721191,7.9983108981479605,75.95344199441308,83.91707497107065,7.72287305126561,1
129.07332642491238,6.5683796872819515,72.36551783917751,71.16282040150789,6.502633296476205,1
120.82508096064853,7.40373009033661,81.79142775438196,60.80453871616831,5.5373981141406015,1
93.06422343174157,6.975804393609084,71.97954500510136,68.06470144030271,4.847160847330312,1
102.1321960058034,6.096298139269872,71.70552213652908,73.78694716810476,8.942069381634209,1
117.34061841841877,7.324359281721603,82.31870704288295,84.29214784297051,4.601009559664714,1
91.66808286662082,5.820960208840198,78.35058029084118,78.03094684948833,3.9258678528600077,1
120.69497645258582,8.187679388461564,78.16155957182778,63.49464721252956,7.33073787006566,1
106.39511902762797,6.535382702701607,79.69267589808527,96.85189916678891,4.4077263936270095,1
104.37768788675604,7.201159655872839,59.64427876792894,74.6477531097798,4.099873005067746,1
120.66439952305237,7.283287871546142,82.56788679986983,84.75390737999015,3.11279147566047,1
116.6639496722906,6.741095026295922,81.12468794013603,70.48285566422771,5.034180321078964,1
104.5855075127138,7.586693801475275,64.83316871423503,77.3335924470545,5.834569952207014,1
127.38994705046372,6.525096343377475,72.55919526325799,80.39468504518405,6.486183455321398,1
93.78405008600154,7.871297297457244,74.6069271237237,84.18194711754256,7.902612488598967,1
119.23903410416395,5.6540203197532515,73.65503215598267,82.57368305378225,7.053795847331587,1
118.89651886952575,7.126379579546412,78.33859966568535,80.72197000072978,5.61825556089364,1
105.35680341029014,8.938928999058284,89.31366781831184,68.84913268805892,5.60360864724056,1
114.89199533363177,5.9996686753944255,85.81766727672829,66.28253958043939,7.020314937830367,1
91.23329635422046,6.322255029475149,61.87780806568594,75.32607510324198,8.545140325857139,1
123.86040528810352,7.513907849658915,81.22069990306049,81.33128072341069,6.2526283989664,1
107.22646795335517,7.179581781939598,88.28933319535409,69.77279299223393,5.061738291579182,1
102.1591546922144,7.350630099273559,78.86808520689203,82.65171965714387,4.0142679978289095,1
125.73513838755333,7.489187130147664,85.90980425185967,86.52616745486179,3.109589471175549,1
99.4348446418586,7.63472146856177,95.12270445700764,62.83679080926581,7.3325393440870466,1
88.8730805545466,8.109699841956223,85.23709546106981,63.630792962037205,7.155957047279115,1
86.65056239714144,7.409818656928513,77.49308595641729,70.59624941094664,7.154727050213323,1
119.0901492701846,6.7587423453814575,85.45088474084753,75.07612668189196,5.742681107295888,1
90.79355971255575,7.672573701202731,76.44887833096891,66.75432986232948,8.813869491783501,1
136.32191272976547,8.899881934895216,75.23903043284956,85.52202678867144,5.031763010830365,1
78.77105888174417,6.867366253617426,71.48585764286267,76.24066861518452,7.910538474414411,1
135.44684552435058,6.025470695329359,90.63413358832108,72.3944704824074,5.922514210020914,1
113.16526200803928,8.107080669286972,66.81571334057999,57.64090476131472,4.783298470641325,1
108.54930332194411,6.879618836046402,90.32367724678116,58.84184183572493,7.185060614635523,1
101.82621369786575,4.827330453985963,79.99864123740372,74.81009250281807,6.819272237367987,1
115.98704171528107,7.847421677150422,61.006938251980586,50.67404373845164,6.713945518533852,1
109.43547946362727,6.464671814046078,78.67649292991422,82.12637409644071,6.162556844112397,1
126.54952823024783,6.909466717695839,53.99973492348376,70.4184615562768,5.924213836566338,1
111.71341472993059,7.3319803305690145,81.25508016831036,100.0,10.0,1
112.25452642192816,7.190499679779067,83.8523148298899,95.07916250616111,8.368513290392347,1
104.54581681679217,7.70945181713904,69.07644044347947,70.18550930752484,7.445653789971024,1
109.14581564418398,6.564513629430157,76.23547695955583,70.93662997468685,6.223598316406776,1
114.6170265333809,7.513105798176083,94.54157433750287,81.95581514002029,8.014314401193339,1
84.34747411015061,6.740453322416083,69.94253295738064,89.03172609918037,7.035989552782904,1
89.7772186684143,7.738810480887503,64.410924129434,55.61970942563983,6.052409505548071,1
121.14896141034072,7.615367484013054,89.81663402462598,54.13624534645314,5.3928713494681695,1
112.56298157191912,6.064561297955405,94.62587190530795,65.77965194445619,5.838165324674623,1
107.24024995470981,8.085982116175032,75.03695671847848,77.82737583173865,1.0,1
110.27650899598089,6.464036554885952,85.11463035408356,76.96873590507597,6.421201678595284,1
115.21372558042506,7.808057798281145,88.41475915530881,82.69771454983851,5.023047839779281,1
101.90360479535957,7.367287313401341,67.57515767461616,60.003024716346914,9.185339996565768,1
98.3254291189653,8.838183676795122,70.14694164632132,50.0,6.038688141623509,1
112.93767882646523,6.776534017628148,87.30874513154735,80.58014195302145,3.6220731609300763,1
95.32440833577452,6.650683203881803,91.85014278708509,63.71803727034765,5.9002396917437645,1
116.12379133571707,6.980580394112267,80.62880860174354,51.81512135611362,3.9077578298749915,1
84.46124593643239,6.696820217165724,66.20185646497946,73.45063745959382,6.946814831424933,1
125.43733455988465,7.79994190194205,94.87061111699441,79.93175688218678,6.581894728678971,1
117.08896223619564,5.383689391563412,69.69029102188036,70.77942867878723,7.9156792622165355,1
113.84044601470814,5.946317580853646,71.64862218828549,67.42151613817511,4.418236416610869,1
124.74036475918271,5.932197078420807,78.42337834489622,70.40637767854093,6.068016192456294,1
134.98211666693865,7.9503075919735755,90.54160420714774,68.29417237599218,3.2699564091467295,1
125.21555097527195,8.710613372581925,83.53975976552223,58.51952888059833,7.402989563849429,1
82.38688653002532,6.8955507814625285,79.1486550036191,64.85319323009568,7.0377423608802445,1
90.80634549896448,6.83117827680999,79.63288530118106,77.21279905013814,6.991610042055141,1
100.62772133456482,7.070052163113181,75.43514668643466,75.216785413765,6.003238062713883,1
110.3913657531625,8.16187830260819,80.58139514518507,73.6805980596682,6.829545781577582,1
117.76488530703685,6.072646865809426,50.0,62.04851518146621,9.208678216617193,1
99.11384280269802,7.2383689827347855,72.03392540930201,70.18496837864333,5.429811485915972,1
112.80150146715617,7.975197629782429,77.4132193491678,50.22934953557145,6.277290367420169,1
98.66925601470017,7.5010941699398455,63.48985916380493,73.7847666388539,3.8277474016371804,1
100.82723295512078,7.189581616598743,78.86323317811559,86.28857707813567,4.263478076803335,1
88.90008354727667,8.00104609256714,72.95528779013878,57.25867867957894,6.195626586186615,1
96.15150130833644,4.296767707000763,92.5547569831549,66.14072326682245,8.207867093403815,1
89.724730915755,7.677875319530908,90.73019725214857,75.2910677871013,5.487438351496855,1
95.36190120534,6.345924316872576,70.34194430881837,84.52842634427483,5.528166941375752,1
125.80462694911759,5.169367103143543,73.49162288433304,67.51775383699851,5.18622951099125,1
95.75901666752085,7.511202599524981,74.26052434391607,65.07749670734104,4.930486658311354,1
149.48573097256087,8.373658545162957,70.48340523840378,52.31076857583917,6.589942911417643,1
117.39976851321333,6.862551485372308,76.95024984028127,73.03438129308107,3.005484709642711,1
112.77254185542311,7.9528745472029385,67.4171793111241,92.42076040143743,8.561879153333456,1
97.1246332972818,8.612278257988645,63.693846650624735,74.77358461964675,4.669155403741079,1
120.50464819113488,8.314914453584047,81.22711223900268,71.77721020816287,7.443806970876283,1
101.36543260643339,8.639964529371394,81.29529584221811,75.22082310766986,3.4600028052122482,1
111.83014721968043,7.7421274910718925,66.95684240340007,71.88907996051398,7.337680261092436,1
148.40126807403192,7.075433638901592,83.95355430762599,63.8698562773987,7.3438892156289945,1
108.55910150413025,5.398034188102832,68.68422270834668,80.23279915677705,6.768404144011793,1
127.23909989428513,6.753937511870052,77.53165238037981,74.25761523111754,4.011142956400415,1
99.45235362311169,6.156753404683808,83.20344012612456,72.17613251933658,6.499096379196154,1
109.47517264254557,9.170942717497814,74.66387435296286,62.2463397272175,3.633887630531222,1
136.56200953453265,6.824114187567663,79.54740912141135,85.03507931934759,5.494473489807629,1
100.5954941331835,7.123204806784486,69.83570356112428,78.6470274533311,8.058826201910652,1
137.18672836995393,7.551485376040468,73.03533416571902,66.47079162632699,7.593403854141484,1
120.61627903183214,7.043602446372454,72.9414056911966,82.01824853681937,6.030365885080866,1
101.56299836158598,8.695051040430753,67.53421653459762,67.02429161614793,4.050386848154316,1
119.48611608583282,6.377350638265548,73.23225836884218,64.17996507488964,7.291175424348387,1
124.58831674440094,7.194607455237243,59.51381701136253,64.40296882519714,6.038762475396051,1
119.32714943325794,6.257529414301952,70.08846252857896,54.28931446911909,1.3593688035391533,1
86.44662920164316,5.679977488779294,72.15124506630329,76.71542380418205,7.565259652633037,1
99.09294236262697,6.388230909094714,72.4382024750462,53.6885512166165,5.951534332260616,1
106.28722046672743,6.962963202951588,72.58502554129221,59.71556168734237,8.404902495966144,1
108.8834985634993,6.57069777548274,74.38235800139871,51.24411990921467,3.8094589623143906,1
119.31008146326018,6.307579020126144,79.79441518086064,71.13930307209107,1.0,1
112.66551501399881,5.593682536328166,83.74517074132523,70.49679539728128,6.55816771669037,1
89.96983461934849,6.9168944273713056,68.50234773151733,68.73303786813636,6.583127353363945,1
115.70296776508945,5.4952796259689975,62.967991446108556,61.57422305329423,2.618656744787096,1
119.15878617925735,7.760055963689602,64.57955587756896,60.2776624656336,4.043000908266787,1
118.3968567189656,7.082439752934503,70.12797078805073,76.64369863546574,10.0,1
126.21171088331933,5.54244850053507,71.48078682183491,66.49448068291512,5.388778771692393,1
122.50883231823356,6.6907909229501366,67.30003933802543,75.16358321536144,7.461917952752432,1
116.88770118842655,6.247843594409417,62.038833357501055,63.14751313875777,4.698680345263233,1
108.94751432812029,7.31917451041918,70.43879172525811,73.81062742771083,1.8193942022936866,1
85.08558599726013,8.340450446023144,76.81426620113972,85.03278037316063,5.659483506408189,1
116.44427328698879,5.124827530354255,80.95029465835565,77.86165800392783,5.4687908794277895,1
113.11531530744666,7.115026079147417,69.42576946891678,67.8758618178352,5.200243522663257,1
114.0736825579306,6.83986720443336,70.87002177856566,74.57198970355927,5.770718328987215,1
90.84877136269536,7.671340076450465,65.73301691152689,69.59334825469787,6.528536543291273,1
93.78415189387607,7.213196628237689,74.68560829625224,72.07880184694729,5.699766097492387,1
125.79729279999356,6.248030668261181,66.51571365809185,68.74388947851496,3.4719876641052725,1
109.40667269215018,6.680946064333382,80.731278132412,70.3566479411461,6.972369583123878,1
120.22251046058936,6.203974143196511,57.14133508065889,74.12093353074175,2.1012564893551535,1
110.42477564195691,8.076007138598598,71.40370327547538,62.06641300418049,1.8992850854315995,1
110.44634209243618,7.021311648671942,78.01107339191742,61.84121173010021,7.478360989403136,1
124.07425708963997,8.901190685753008,76.83834516322504,58.11457446168789,7.014040544270713,1
102.25932907673939,6.9393391861853795,100.0,55.9972889549629,5.885209269851928,1
111.44181165411474,6.291593233089538,78.49800024567908,59.82717307779521,3.209102990489856,1
103.06587066942436,5.486285607387173,64.9594540315799,73.5946250680413,4.584178118651849,1
103.48255658851527,5.196860323744055,74.04535752910927,63.07212484508116,5.474506504626992,1
105.3624181479704,5.4158640569945105,57.23753666533548,77.13614464231097,2.8082120628517733,1
113.3320065745057,7.267126651011483,74.1940025070324,72.34713748752561,4.521942683953534,1
102.81877067504784,7.508725023229934,66.66943942999241,52.31495786561946,7.304660676353359,1
128.8363418836028,5.418809297967867,84.15390275560162,78.5497558422169,8.854610728578432,1
96.58089046670744,7.895038314076116,69.50459725404465,80.1079864559171,5.161130494682899,1
107.19692533757961,6.516938948316561,73.83234084204753,62.06137325165147,7.512976708632197,1
103.40403412588738,7.146793011985549,68.64442158595597,76.20191542894992,2.1718798588250654,1
131.704668265306,8.612220628255425,92.38851351853332,63.43501762590801,7.318902482227223,1
112.94832164767362,7.896839315865532,71.78757233882088,72.97670376748336,4.392103170545038,1
125.47766809202952,6.731469352094168,93.32557043479201,59.35501593045034,6.6146912334159405,1
87.71659440444542,6.1088077745847125,83.14151762118266,54.06893547465423,5.504495163520581,1
114.00575398803889,4.848184598670695,79.82066727335386,68.17182810387031,8.640828019567667,1
123.34446193435156,6.28084668075758,78.68733147317519,70.76271053725164,4.2511287033201635,1
111.23425983913137,6.788869761172306,78.93797298216252,68.02320306385396,7.255212595123663,1
125.98220562598027,6.012820472848816,55.7232742065439,60.1596944177744,5.440985073406933,1
102.24067324849442,6.8687430329076955,72.21116605849244,68.00100937868864,5.6833890439806725,1
131.1402116027837,7.076851882958768,83.45157971184321,74.69294752580734,5.6322922136815805,1
144.48347185428875,6.775144018191922,74.51102816525895,71.55106969877463,4.308653791011774,1
104.55742159340511,6.349997419176541,60.94810153196425,73.82501030599214,5.971802068186657,1
103.31746217898842,7.168654671966728,74.4759554942253,65.29884799545768,5.874703555756357,1
131.80076715676552,7.441940649569409,92.04105516255491,83.7171791471616,6.482480496813459,1
133.69358218596068,5.9096009225571535,87.4689171553472,60.238266634452195,6.169010291385725,1
102.15709959270097,8.41093237974627,74.37995990633968,76.87560297086719,7.5959890992244725,1
103.69719774356214,6.901411867715738,84.51449277058086,83.81891092959961,7.847017232094737,1
105.7732308670924,7.018849622944848,71.33492979631949,76.80908092748895,3.8987533563443977,1
89.83324233448585,7.708214423256557,57.96128413173281,69.9747577293517,7.737545001181542,1
96.22022080273703,7.233216131263502,65.75534011870445,66.71702953337021,3.627327145780291,1
94.93788849871898,7.953136633913245,90.62888768508198,82.36087651046256,7.17571177627547,1
98.48303652343807,7.287124165201824,72.26006918170695,57.77025074738327,7.239477569405738,1
109.47972668919829,6.387562625359562,72.56616020624982,62.29875739620356,2.177366216674992,1
113.5132209880478,7.361503525206102,72.00161803725119,68.02442234508278,6.185958493058819,1
133.25750739221115,5.856273792679338,94.04136589573007,84.37653757511998,5.063007773279368,1
95.02468938891813,7.108559705776523,91.25958915362062,75.79767636040896,4.4824694841292505,1
124.76483597714875,6.966770009355539,97.18780233448135,62.31954241489755,8.701704661398011,1
106.79016733661737,6.79188314272746,73.40954789599948,68.89692294615097,4.692641718725162,1
109.2580443552135,6.871462488561069,77.95624488747094,65.85676855903705,4.3872461417639,1
120.12229238249905,5.118150954502361,59.833574505792086,64.90211007766464,6.1513898800101865,1
93.15916967656553,6.4512750922590385,89.76934426118274,81.78889558556779,7.371179492596832,1
115.73614619276076,7.092844901141115,63.32220448732065,58.282568707364945,5.716702827979746,1
112.49678312319584,7.1598563919974,77.16775563762629,88.08780855734373,8.332741091338505,1
117.38676896012224,5.972324859074042,64.02697472367156,80.28229690184622,7.061951323928181,1
114.33752965861727,8.265707840864701,69.11133173261304,82.90861670603698,1.6435773605371393,1
146.8295020986634,6.1338251517855,66.627375689503,67.37060487974742,4.941066072985984,1
100.43390023623026,7.969457200526737,68.92124739324183,70.50059280920891,4.876315801296602,1
102.03504567497274,7.427194361871685,69.60877296851021,57.66848185475288,6.958721906858845,1
100.65289210362853,6.353772690156197,69.51731205074923,66.75337592933197,1.0,1
101.66784321259618,8.775310892609513,83.33333911780306,76.93654847643151,10.0,1
100.43919309040223,5.80636316824352,63.9513720693748,84.96063061781396,7.06205218978842,1
127.83524796661328,7.919154173610002,77.20541427013868,60.92843183197549,6.297753607835382,1
131.30756371984782,8.000582318042978,87.17959152305559,68.34494063014733,8.363135432838293,1
101.43880559375785,6.329379790923355,69.86803635486604,70.48700779767478,10.0,1
97.51466640343656,8.392465300064329,67.82081109252398,58.04210797807515,7.741493289176806,1
117.07123334579606,6.749953485401047,72.69475374819748,77.913492417584,7.89762619294324,1
101.71665433578544,7.288693629279857,86.7972520836071,64.7600966825739,6.261380048928765,1
119.49397726633266,7.260321838771221,76.94107630953357,70.04609648822976,5.716948493266104,1
113.04384531276949,6.865691258529452,69.68785705392402,67.48050628088123,5.048409111990198,1
87.26383827504152,7.8108082731597825,79.8387665118804,64.10661494280326,4.347776016570916,1
133.2125780199509,7.793488720552213,63.977078501635766,71.92955014519445,4.625971800601006,1
136.93816509643284,5.2514680267618195,81.81359510442948,69.84390421431978,3.2988880713140336,1
100.80816964273421,8.304340242878153,79.08607307701767,68.28142117721335,5.848257098629953,1
104.18447660096024,5.337508011964326,71.92191528861116,64.71538378319657,2.6306648455472263,1
114.28798086087357,8.032546204341656,66.61414201552769,75.19524670782955,6.3818330482874215,1
115.01685184980538,8.126705136827583,66.13319077716542,88.53617268492285,5.927338783915316,1
119.87816409009245,5.9090335697848015,80.3481733634591,73.39887232839128,6.293870596773376,1
140.15306808149523,6.589185712045415,87.28980502489063,81.9611821491113,4.955736859960015,1
107.34579158758926,5.894295331514064,68.62692252971205,58.097780748465375,10.0,1
98.0255413319232,6.785078969711265,79.58386703551484,73.57761439293769,8.720231800360626,1
89.31021157978209,6.691965715814259,54.12972981397931,61.02631681028933,3.5109149998305544,1
99.0360494008712,7.7796605322693395,69.153822693428,57.23075072468099,6.465736174853797,1
109.50309540689304,8.310308746119608,74.68941067129099,64.60628592540964,4.783987714125352,1
136.9183679527668,8.395683810789956,65.90316583018166,83.91899334413573,3.971040546585172,1
102.23583051445743,6.437831973421698,65.63493625210404,81.50015828669646,3.31985585775213,1
113.35681927458347,6.790778126255472,68.32220443531114,74.430047220544,6.8644333815185075,1
109.75365655890872,5.31656180777905,77.92192728326373,56.672994401100695,4.637239529860852,1
127.82589910172126,6.194129933503811,73.12670981593625,70.03719348612063,7.935652048050408,1
147.90398638810433,7.9648516330974575,52.61768766675028,75.01700008901736,7.987564429060878,1
102.03696840619519,8.615582823548232,53.792998473649334,73.75536229578599,8.747828770422899,1
102.65840836222667,5.765651128120078,68.93134822142825,53.56206416519254,4.295226467851792,1
125.66241315603608,6.407535740847106,79.57686586053552,63.09682151980128,6.950731221384021,1
120.22837234439467,6.973594243041073,50.0,71.35922235851284,7.264908433284601,1
137.7006098860405,7.280161158819607,70.00269823848369,77.3629090951719,5.05164364979207,1
118.75892277988946,6.190396480078354,69.7375214348258,50.03872178900053,4.45645608521425,1
104.61061863819411,7.424061044464089,88.88337778208448,70.37876024520142,9.219041331551946,1
118.85982246038463,6.526160652929084,71.14978188287137,73.43048769878952,6.4549917514641075,1
126.63055370874362,6.985547729121721,78.82988984740929,80.49611988516213,7.271935501423476,1
122.30723271796046,7.546284248003699,76.41257140087463,78.92857584237437,4.355847976344145,1
117.60911046660947,7.006422269810938,53.694335201928,77.82571318808806,3.5614310669556124,1
126.00012034383731,6.5636141094734315,82.68207216631737,64.00059493298066,4.861100451015779,1
127.5394338566851,6.890390196074169,77.15396505456287,52.91997862876693,5.751957225220006,1
130.7323848655629,6.911637040794664,80.0826863967459,68.069472429386,3.8715599863653023,1
119.73064831384464,6.629988970117872,100.0,82.0163182520856,5.980310382699234,1
107.49322879524719,6.741203937332898,54.158870605014116,85.93454527524432,2.622989623863,1
112.20070529649985,8.598647170504718,92.24696649761108,79.10549102297786,3.7599051550602556,1
128.09763449762536,7.560919447941239,72.12552480599645,76.29340822801734,7.34182249655375,1
97.74596493519147,6.704519681970839,77.87328904403009,75.79639648385965,7.207581040555788,1
115.53009963309351,7.696954404510736,74.54487754698758,66.43881253239219,5.216246469226268,1
104.09991781508958,6.66618051024399,70.75763666601956,70.6993970644638,3.964471381846094,1
110.43117234402226,8.17312463758664,69.30167071761241,88.6906952582633,3.945192896947978,1
129.17677793910948,7.369642192198094,78.29508735573009,62.574419942081235,5.253463508117372,1
112.86648602029855,6.892697855995771,59.82826303328321,88.14778790709852,7.289036983290583,1
110.69654822234223,7.447716925810278,82.50579167521765,68.77971845507942,7.856491382688649,1
89.60215788530121,5.429123847931501,70.83805595114745,85.25432109095078,5.006936529036062,1
121.19380349040831,5.873232531090195,63.69930660959642,57.93184990502462,3.6930151480304323,1
119.68226271711613,5.806074993600944,70.49987142004187,77.8590420116465,6.535687275732666,1
142.44882084958192,7.142943094763707,87.57149216862572,64.63229864052379,4.352930058748301,1
105.38332647570499,8.732514999485092,69.64664912983777,57.847328080758125,4.963494722277595,1
113.28725491495908,9.231300146192632,78.5845361820962,74.18534042410946,8.650552180874076,1
113.74075525566133,7.638051101440757,67.69043724284526,82.09471788595968,7.654230857131536,1
133.6617991964521,7.500844474944457,82.57921849923619,63.550585614065035,6.315948624502903,1
108.57056701419572,5.198942265847261,81.85507738790204,57.00984039541599,3.4561619977745544,1
114.18532288655508,6.457326200265978,93.48608833296412,71.08155235665045,6.422793134941318,1
119.11844764574809,6.212216248091761,73.24436054500785,71.12564671222819,8.125314581575052,1
112.79913684734537,6.379152401748884,81.68654804757907,77.48319627554498,5.248732668468929,1
103.30349578174207,6.83185618141521,75.98067539538944,81.49594571364489,8.70222817997343,1
112.91134989347461,6.527909422302873,87.95871781863015,71.40584818727505,8.585490579036414,1
126.10447624789659,5.020700189624212,67.81167612391269,90.55503314794262,9.327465664286947,1
94.6022705088341,7.7479102561175335,82.45005312877281,74.24234744535292,6.610486253062706,1
111.99454511220314,5.927256974260193,73.05302703883318,68.535734939931,7.174783399612025,1
99.4981877759124,7.239246864111149,74.35811822891502,55.88432640897172,8.82837457666218,1
127.92569943387264,9.074082669749973,75.91752484448372,69.37340479683833,6.894787874137951,1
87.15219642824337,6.080615408413577,77.52240396426677,68.63613054588863,4.997531784419575,1
101.61617229092617,4.469712477253671,73.83770956878041,81.6030479628147,5.102914326944277,1
115.65817812596781,6.713995778119889,77.14713183170527,76.62483624066854,6.4771099075474785,1
133.4828604385151,8.10095963499857,90.78118057562185,60.206308783673826,3.4188771561075626,1
109.01374608390519,8.958347454220593,84.85449685615218,73.72254386411038,5.7134821692716145,1
101.67200709960203,5.770450405547583,83.69154592496896,78.71531171729053,8.193094236460507,1
138.21735604160887,7.496699223236522,70.44460473976129,87.28031359387833,1.617492297669438,1
88.27979149375633,6.5346895432199466,66.10759171771676,80.8750396741406,9.06896420358903,1
77.01791065069878,6.894051645695864,84.55300558237752,79.60846654311477,8.244748437406319,1
116.60021675079999,9.644343347017035,83.76046792529795,72.60085994615163,5.0804707683390475,1
102.46918663471084,5.497029671604847,89.72670675750982,75.8831200542345,7.08678165574362,1
94.6815077430393,7.253739661494573,68.9601937403077,84.49504900706158,6.006295453812653,1
120.6253467094903,7.467693171765434,72.70451344639653,58.6722260252035,8.459980736877366,1
113.65701070656799,8.085786324939347,58.605158374745656,68.50560672783044,7.965366285539883,1
101.53882053894907,7.097983153470896,71.07528893939127,64.27431251243759,3.1998585536339816,1
90.79543401993658,7.308050539504102,84.96570510579447,75.79153118726124,7.174524826928353,1
123.08685992420217,6.608351432578209,70.33504620771802,84.30222175650788,5.588744292713505,1
119.75301766937991,7.269126941245108,81.40479795200824,66.03025713278926,6.1656651410362,1
108.51236204330925,6.656807724502589,73.09496894002189,50.0,4.5436561980603685,1
137.699554940715,7.6215718898560505,78.2405702822156,67.8777925497553,9.49627413824167,1
93.94872850510771,6.630389663956366,63.523086101843326,81.13473732017407,8.080123639805151,1
87.11712243612891,7.377100393902187,75.852094496339,77.3762990294988,4.520457672054065,1
99.62137895178134,6.970737186315022,50.0,76.28186247810577,3.330778786179535,1
109.31620975466754,8.126050250772169,73.13103841838016,69.2000669812552,5.228654738044304,1
113.65009173984038,6.948606276411514,58.6952675628486,59.209692637802135,6.869005292182612,1
106.38145913215506,5.226967531793118,87.05994516546816,77.15294321624468,6.480411687892446,1
115.28083094771445,8.261921500713992,82.77407352764511,63.65718189965375,8.506265649536488,1
91.22690863714334,6.094267699137381,79.66670981966081,93.84096733380457,7.5798394443617045,1
131.6564690610989,6.34623366135118,90.2100622715938,77.70507208354516,7.939138051505814,1
108.76773232411146,6.404338705956508,65.51083479175162,66.1935169744605,6.653710801220875,1
126.75943747382192,8.374438093170816,92.47363197915558,65.88614752611372,3.2214025395780195,1
115.14088019566556,4.864325786021304,84.32191564260384,71.07055793386412,5.6086029377061974,1
116.85129828730676,10.0,72.63444712781055,69.60498077978251,8.120179479817331,1
118.54650920348305,8.056056809066051,86.35620147182944,83.16833775529955,5.896954142950708,1
116.71562840025973,7.223238914129159,63.93706487588366,73.86416169744047,7.006180737247494,1
119.64084139801315,6.945105999383713,66.75485838472326,64.68368261091472,5.362503369507734,1
129.93728795198646,7.285554074857657,68.914102767603,90.90440685155782,3.94037630291631,1
112.94781754552206,7.521122428379338,69.71022291935985,72.49308331520223,5.753311871907779,1
120.63505636382769,7.645215585950057,64.43442357239748,79.68839675968897,6.6180948860653075,1
108.6539645856916,7.555604466003448,87.23083067095325,65.91773492555241,4.688624561077113,1
131.60175823174208,7.089580681255248,72.41145599630168,75.63115627744523,5.528577510286663,1
99.85411546911095,6.802661579692674,78.5250496835688,75.11109991143195,4.1210735160280345,1
137.01410649366224,6.848726716346488,69.2964863358632,53.10350707903847,8.238489835128192,1
109.39763074033485,6.805091719647319,56.79396699451483,92.15275110460641,5.411088484823932,1
88.53837346822928,8.133770096867064,77.70057358391422,84.90644460922547,8.905511090252366,1
111.92156622366184,7.593556722280862,55.87745024580223,68.02804683854012,9.057495701081816,1
99.78422513787679,4.059611365335719,74.31365953914532,60.977302595441444,5.837908070556512,1
122.60965323483086,7.655900776529761,61.3168496116719,75.47561613803552,3.9831025349053006,1
100.21064031046413,7.194736194718775,94.87275999230808,72.86697699414397,1.8282042445333255,1
103.3072485017783,6.981291243554103,84.11362722174722,75.55668948563229,3.055925853946417,1
81.65688903581703,6.611481546911114,76.0575379127148,73.9157739619409,3.25233035020268,1
103.21540521126386,8.124112719986014,87.63706677654669,77.06240989305925,8.75693925492301,1
73.64181010056565,7.947526462122858,66.53684022534264,86.47305699391806,6.231649174453892,1
86.24145764771416,6.227122332176391,80.43479378670094,77.68103205128646,6.779209048183976,1
121.40621984216446,7.407052287124535,76.99810433718713,61.50344501090059,1.559157982129748,1
121.78700237976248,6.028343265458714,77.6402008133367,85.62562852712452,3.604067141565477,1
116.38186342677447,5.620381835211069,87.72353500106767,88.40614563488288,7.7741595528925735,1
95.4953578530618,6.3732827754100345,82.32492102779803,100.0,6.573548224765172,1
109.2843296578703,7.862393472382759,77.88723662825024,60.76505966760402,5.705589442628805,1
109.94596191364147,7.953125045376087,58.45112563771704,74.42882013150275,7.129684717200245,1
92.62452966211185,7.513085420097293,65.39953704720537,51.17901296811013,9.27159561227163,1
132.55097452650728,7.725095786847997,73.77291066404275,77.53149156379209,5.557915072925899,1
123.16043435863507,7.5161782871149585,75.93372374276652,66.51799701833227,6.138739605316139,1
106.68553739255503,6.3585184047770476,63.69796275326076,91.23445794824953,6.3851938374626105,1
110.40328758491796,7.431922544673941,99.11676675578421,64.25385029981418,10.0,1
113.12574211921329,7.800409525227682,90.16394055253573,55.10816962032739,1.8012874711619489,1
79.37397697363565,7.754291329813574,81.02118320392483,67.2873625929748,7.366446029577616,1
106.29233926219105,8.188913371474642,75.72036861283745,52.24512228782862,5.770395502481873,1
99.77023628003302,7.708303847201064,72.87791030098849,79.5109945450731,7.133543452368359,1
94.97569985157627,7.351448207541583,65.48081539977764,51.349169537436794,4.685254892010551,1
105.78349560671067,8.070150238316428,75.77480518518863,72.28457581183159,5.902069938283099,1
